instid;sv_name;isi_id;jxf
369;Institutionen för kemi- och bioteknik;000318365200012;1.2830402685008143
369;Institutionen för kemi- och bioteknik;000318532800045;1.5755219777465942
369;Institutionen för kemi- och bioteknik;000318562800004;1.1086468778332543
369;Institutionen för kemi- och bioteknik;000318569700011;2.6884182158296367
369;Institutionen för kemi- och bioteknik;000318589600021;17.7609645446445936
369;Institutionen för kemi- och bioteknik;000318612000025;0.69494095382457169934
369;Institutionen för kemi- och bioteknik;000318612400023;2.1080211171171602
369;Institutionen för kemi- och bioteknik;000318703800001;0.93363820107120446104
369;Institutionen för kemi- och bioteknik;000318705400001;0.93363820107120446104
369;Institutionen för kemi- och bioteknik;000318716700018;0.93885417526977861637
369;Institutionen för kemi- och bioteknik;000318756100085;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000318808800003;3.5527230211482930
369;Institutionen för kemi- och bioteknik;000319006100021;1.4414950692288732
369;Institutionen för kemi- och bioteknik;000319020900014;0.58648961645478837631
369;Institutionen för kemi- och bioteknik;000319048700055;0.28251955441035125401
369;Institutionen för kemi- och bioteknik;000319048700076;0.28251955441035125401
369;Institutionen för kemi- och bioteknik;000319048700114;0.28251955441035125401
369;Institutionen för kemi- och bioteknik;000319087900045;2.6882253897747762
369;Institutionen för kemi- och bioteknik;000319139400033;1.2830402685008143
369;Institutionen för kemi- och bioteknik;000319162300022;1.2712736934031748
369;Institutionen för kemi- och bioteknik;000319184600054;2.4920859232175878
369;Institutionen för kemi- och bioteknik;000319242600006;0.75804409030334290757
369;Institutionen för kemi- och bioteknik;000319250400004;1.0581754453006381
369;Institutionen för kemi- och bioteknik;000319286300040;1.6101059494023463
369;Institutionen för kemi- och bioteknik;000319297600003;0.14859660666902984410
369;Institutionen för kemi- och bioteknik;000319306200002;1.2171575022800910
369;Institutionen för kemi- och bioteknik;000319330200145;0.61276120039229882012
369;Institutionen för kemi- och bioteknik;000319427500008;0.47873672567231988820
369;Institutionen för kemi- och bioteknik;000319440600002;0.51893556120355740512
369;Institutionen för kemi- och bioteknik;000319525900027;2.6070244939681563
369;Institutionen för kemi- och bioteknik;000319578100001;0.78142839296760416153
369;Institutionen för kemi- och bioteknik;000319591500001;0.51025184211202850972
369;Institutionen för kemi- och bioteknik;000319643000029;1.14010477335440150306
369;Institutionen för kemi- och bioteknik;000319649800003;0.82334756934987597352
369;Institutionen för kemi- och bioteknik;000319651100013;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000319654700131;0.61276120039229882012
369;Institutionen för kemi- och bioteknik;000319886500005;2.6070244939681563
369;Institutionen för kemi- och bioteknik;000319888000017;4.9875840247208397
369;Institutionen för kemi- och bioteknik;000319947800041;8.0870016182343993
369;Institutionen för kemi- och bioteknik;000319951500033;1.6166877654415779
369;Institutionen för kemi- och bioteknik;000320015500006;1.4450420424213950
369;Institutionen för kemi- och bioteknik;000320088500002;0.82504445561903108589
369;Institutionen för kemi- och bioteknik;000320096900046;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000320097000027;1.1301212045220815
369;Institutionen för kemi- och bioteknik;000320126700001;0.84307266977192182990
369;Institutionen för kemi- och bioteknik;000320185500006;1.32165931946550153865
369;Institutionen för kemi- och bioteknik;000320185500014;1.32165931946550153865
369;Institutionen för kemi- och bioteknik;000320185500019;1.32165931946550153865
369;Institutionen för kemi- och bioteknik;000320282800019;0.44244452417935371959
369;Institutionen för kemi- och bioteknik;000320282800023;0.44244452417935371959
369;Institutionen för kemi- och bioteknik;000320282800025;0.44244452417935371959
369;Institutionen för kemi- och bioteknik;000320282800031;0.44244452417935371959
369;Institutionen för kemi- och bioteknik;000320361400004;1.61517638088435340835
369;Institutionen för kemi- och bioteknik;000320386600012;1.00809880364814427214
369;Institutionen för kemi- och bioteknik;000320394900004;1.5652648481951232
369;Institutionen för kemi- och bioteknik;000320396000009;0.63908445569204208357
369;Institutionen för kemi- och bioteknik;000320413900004;0.64323020260377809068
369;Institutionen för kemi- och bioteknik;000320422400010;0.98489231144697794392
369;Institutionen för kemi- och bioteknik;000320495600021;0.93656054336229157769
369;Institutionen för kemi- och bioteknik;000320500200006;0.56974615593650544138
369;Institutionen för kemi- och bioteknik;000320500200008;0.56974615593650544138
369;Institutionen för kemi- och bioteknik;000320512500001;0.52439944396785615892
369;Institutionen för kemi- och bioteknik;000320687600016;1.3119167282435119
369;Institutionen för kemi- och bioteknik;000320689200012;1.8671085982338247
369;Institutionen för kemi- och bioteknik;000320736900024;2.2758335741368318
369;Institutionen för kemi- och bioteknik;000320829500006;1.2587334613155307
369;Institutionen för kemi- och bioteknik;000320888100013;0.70184291995542708185
369;Institutionen för kemi- och bioteknik;000320930800016;1.2388307382157022
369;Institutionen för kemi- och bioteknik;000321037600083;1.1806402938139766
369;Institutionen för kemi- och bioteknik;000321038000010;1.04946942582763820277
369;Institutionen för kemi- och bioteknik;000321092400024;0.93761263805301629836
369;Institutionen för kemi- och bioteknik;000321173300010;0.53051200474411042177
369;Institutionen för kemi- och bioteknik;000321201500037;1.4414950692288732
369;Institutionen för kemi- och bioteknik;000321241600007;1.6010335287735919
369;Institutionen för kemi- och bioteknik;000321257800025;0.50401703769358197499
369;Institutionen för kemi- och bioteknik;000321403300020;1.0662863631817858
369;Institutionen för kemi- och bioteknik;000321433900008;0.81548391054694753405
369;Institutionen för kemi- och bioteknik;000321496200033;1.4246110080519131
369;Institutionen för kemi- och bioteknik;000321521700040;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000321598400020;0.96781772417328133907
369;Institutionen för kemi- och bioteknik;000321611600005;0.98625245047797091110
369;Institutionen för kemi- och bioteknik;000321622300002;2.6070244939681563
369;Institutionen för kemi- och bioteknik;000321695200012;0.83372595540950118908
369;Institutionen för kemi- och bioteknik;000321756700028;2.3838158357443157
369;Institutionen för kemi- och bioteknik;000321765300016;0.61276120039229882012
369;Institutionen för kemi- och bioteknik;000321884300021;4.5502773829795931
369;Institutionen för kemi- och bioteknik;000322001100003;0.99162709905755941951
369;Institutionen för kemi- och bioteknik;000322103000013;3.2242387501582682
369;Institutionen för kemi- och bioteknik;000322150100034;1.1981677622694017
369;Institutionen för kemi- och bioteknik;000322150200033;0.83702798663491531206
369;Institutionen för kemi- och bioteknik;000322150200036;0.83702798663491531206
369;Institutionen för kemi- och bioteknik;000322168300024;0.51893556120355740512
369;Institutionen för kemi- och bioteknik;000322236400038;0.79313689148093833513
369;Institutionen för kemi- och bioteknik;000322238800038;1.2830402685008143
369;Institutionen för kemi- och bioteknik;000322373800003;1.2712736934031748
369;Institutionen för kemi- och bioteknik;000322414800033;1.3946090151311177
369;Institutionen för kemi- och bioteknik;000322426400003;0.98489231144697794392
369;Institutionen för kemi- och bioteknik;000322448600016;0.60095394980942538212
369;Institutionen för kemi- och bioteknik;000322544200011;1.1086468778332543
369;Institutionen för kemi- och bioteknik;000322548900001;1.9858989506846771
369;Institutionen för kemi- och bioteknik;000322624300012;0.70188649412327397574
369;Institutionen för kemi- och bioteknik;000322666900001;0.57919943652929895362
369;Institutionen för kemi- och bioteknik;000322673000011;1.9744098469880158
369;Institutionen för kemi- och bioteknik;000322715600002;0.53433831977294535145
369;Institutionen för kemi- och bioteknik;000322926600011;1.6100548713370027
369;Institutionen för kemi- och bioteknik;000322932700020;0.67492208618917774878
369;Institutionen för kemi- och bioteknik;000322976200002;0.30103278015435052745
369;Institutionen för kemi- och bioteknik;000322976200005;0.30103278015435052745
369;Institutionen för kemi- och bioteknik;000322976200007;0.30103278015435052745
369;Institutionen för kemi- och bioteknik;000323014000066;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000323058500011;0.63908445569204208357
369;Institutionen för kemi- och bioteknik;000323093400003;0.93547806058906765096
369;Institutionen för kemi- och bioteknik;000323239800045;1.5165833150110713
369;Institutionen för kemi- och bioteknik;000323249700010;0.71088799651753056025
369;Institutionen för kemi- och bioteknik;000323251700001;0.82723833279057769544
369;Institutionen för kemi- och bioteknik;000323301100025;1.1981677622694017
369;Institutionen för kemi- och bioteknik;000323301300003;0.83702798663491531206
369;Institutionen för kemi- och bioteknik;000323469800036;2.2758335741368318
369;Institutionen för kemi- och bioteknik;000323521000049;2.1094089803765049
369;Institutionen för kemi- och bioteknik;000323536000027;0.91443222340107302349
369;Institutionen för kemi- och bioteknik;000323597600001;1.1940134325363336
369;Institutionen för kemi- och bioteknik;000323663900008;0.63167221742530830668
369;Institutionen för kemi- och bioteknik;000323715900001;2.6014317677776195
369;Institutionen för kemi- och bioteknik;000323731200032;1.2830402685008143
369;Institutionen för kemi- och bioteknik;000323765100009;2.6070244939681563
369;Institutionen för kemi- och bioteknik;000323811100029;2.0994250369217744
369;Institutionen för kemi- och bioteknik;000323835700004;1.1808795665328660
369;Institutionen för kemi- och bioteknik;000323998200004;0.37070753163464014162
369;Institutionen för kemi- och bioteknik;000324057100018;2.3838158357443157
369;Institutionen för kemi- och bioteknik;000324176900028;1.1983714692596647
369;Institutionen för kemi- och bioteknik;000324234100007;0.63908445569204208357
369;Institutionen för kemi- och bioteknik;000324286600011;0.73841851174500338851
369;Institutionen för kemi- och bioteknik;000324296400019;1.4320574237252563
369;Institutionen för kemi- och bioteknik;000324306300014;1.8202355961640175
369;Institutionen för kemi- och bioteknik;000324353700013;0.75804409030334290757
369;Institutionen för kemi- och bioteknik;000324362600012;0.94739306845687703127
369;Institutionen för kemi- och bioteknik;000324400600023;1.6066485685834081
369;Institutionen för kemi- och bioteknik;000324452100002;0.76077223313819729022
369;Institutionen för kemi- och bioteknik;000324510700002;0.96781772417328133907
369;Institutionen för kemi- och bioteknik;000324515600124;0.61276120039229882012
369;Institutionen för kemi- och bioteknik;000324546000032;1.5947952933213284
369;Institutionen för kemi- och bioteknik;000324748200018;1.7494348872412416
369;Institutionen för kemi- och bioteknik;000324757400022;1.9945774096155555
369;Institutionen för kemi- och bioteknik;000324760100003;0.70035971977044415985
369;Institutionen för kemi- och bioteknik;000324806600002;1.1940134325363336
369;Institutionen för kemi- och bioteknik;000324877400012;0.93885417526977861637
369;Institutionen för kemi- och bioteknik;000325015500018;0.42928658512881607887
369;Institutionen för kemi- och bioteknik;000325070600001;0.00000000000000000000
369;Institutionen för kemi- och bioteknik;000325099000015;0.62928028480177778958
369;Institutionen för kemi- och bioteknik;000325145900001;0.53488061891423730550
369;Institutionen för kemi- och bioteknik;000325145900005;0.53488061891423730550
369;Institutionen för kemi- och bioteknik;000325145900006;0.53488061891423730550
369;Institutionen för kemi- och bioteknik;000325145900010;0.53488061891423730550
369;Institutionen för kemi- och bioteknik;000325153000007;1.4605329541890499
369;Institutionen för kemi- och bioteknik;000325282400027;0.73841851174500338851
369;Institutionen för kemi- och bioteknik;000325294400001;0.00289165630172088013
369;Institutionen för kemi- och bioteknik;000325389900006;0.04069748888400365686
369;Institutionen för kemi- och bioteknik;000325400600001;1.4414950692288732
369;Institutionen för kemi- och bioteknik;000325614600005;1.1139413644362684
369;Institutionen för kemi- och bioteknik;000325624300015;0.44244452417935371959
369;Institutionen för kemi- och bioteknik;000325643500011;1.5947952933213284
369;Institutionen för kemi- och bioteknik;000325688500014;0.58396279843841740532
369;Institutionen för kemi- och bioteknik;000325744000026;0.40436974789916322504
369;Institutionen för kemi- och bioteknik;000325796200002;1.2890357828089247
369;Institutionen för kemi- och bioteknik;000325810000011;0.35815369361907316352
369;Institutionen för kemi- och bioteknik;000325849000017;1.2830402685008143
369;Institutionen för kemi- och bioteknik;000325919400006;0.60943465200307522137
369;Institutionen för kemi- och bioteknik;000325919400008;0.60943465200307522137
369;Institutionen för kemi- och bioteknik;000325919400015;0.60943465200307522137
369;Institutionen för kemi- och bioteknik;000325926400009;1.1940134325363336
369;Institutionen för kemi- och bioteknik;000325979400026;0.94690011371429977069
369;Institutionen för kemi- och bioteknik;000325979400028;0.94690011371429977069
369;Institutionen för kemi- och bioteknik;000325984000013;1.08427832039689750834
369;Institutionen för kemi- och bioteknik;000325991700006;2.6070244939681563
369;Institutionen för kemi- och bioteknik;000325992000001;1.9945774096155555
369;Institutionen för kemi- och bioteknik;000326031200006;1.1940134325363336
369;Institutionen för kemi- och bioteknik;000326044700007;2.6884182158296367
369;Institutionen för kemi- och bioteknik;000326049600002;1.07457171929314901897
369;Institutionen för kemi- och bioteknik;000326056600075;0.73022366662789692045
369;Institutionen för kemi- och bioteknik;000326120200030;0.44428955616755901727
369;Institutionen för kemi- och bioteknik;000326125700006;0.91443222340107302349
369;Institutionen för kemi- och bioteknik;000326126700052;0.83702798663491531206
369;Institutionen för kemi- och bioteknik;000326135600007;0.96781772417328133907
369;Institutionen för kemi- och bioteknik;000326154500012;0.62278323403304686405
369;Institutionen för kemi- och bioteknik;000326207700054;2.0340793090526591
369;Institutionen för kemi- och bioteknik;000326209500021;1.1301212045220815
369;Institutionen för kemi- och bioteknik;000326313600042;1.5347881479691656
369;Institutionen för kemi- och bioteknik;000326366800070;1.1981677622694017
369;Institutionen för kemi- och bioteknik;000326367000010;0.82334756934987597352
369;Institutionen för kemi- och bioteknik;000326416900101;0.77323089140623994617
369;Institutionen för kemi- och bioteknik;000326416900130;0.77323089140623994617
369;Institutionen för kemi- och bioteknik;000326484300005;2.5497680173213759
369;Institutionen för kemi- och bioteknik;000326560400012;0.41920842260739381950
369;Institutionen för kemi- och bioteknik;000326608500019;0.82334756934987597352
369;Institutionen för kemi- och bioteknik;000326711400025;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000326745100088;0.73022366662789692045
369;Institutionen för kemi- och bioteknik;000326746400024;2.6884182158296367
369;Institutionen för kemi- och bioteknik;000326770800021;0.38168198703916022668
369;Institutionen för kemi- och bioteknik;000326808300007;0.93363820107120446104
369;Institutionen för kemi- och bioteknik;000326851100007;1.2426762938945171
369;Institutionen för kemi- och bioteknik;000326857300010;0.13738431707516937713
369;Institutionen för kemi- och bioteknik;000326893800005;0.25401120847867960109
369;Institutionen för kemi- och bioteknik;000326905500042;2.7332736174674094
369;Institutionen för kemi- och bioteknik;000326953000005;0.33702832987331220163
369;Institutionen för kemi- och bioteknik;000326983000027;1.4246110080519131
369;Institutionen för kemi- och bioteknik;000327044300012;2.0994250369217744
369;Institutionen för kemi- och bioteknik;000327081200006;0.76100021988220888712
369;Institutionen för kemi- och bioteknik;000327123000014;1.9744098469880158
369;Institutionen för kemi- och bioteknik;000327123000015;1.9744098469880158
369;Institutionen för kemi- och bioteknik;000327241900008;0.82021098287161403243
369;Institutionen för kemi- och bioteknik;000327448900036;0.73066918530011450884
369;Institutionen för kemi- och bioteknik;000327499700018;0.92279072956772350754
369;Institutionen för kemi- och bioteknik;000327501300008;0.63449304908741399595
369;Institutionen för kemi- och bioteknik;000327510800005;0.64409419891550547790
369;Institutionen för kemi- och bioteknik;000327544700035;1.1983714692596647
369;Institutionen för kemi- och bioteknik;000327590100004;0.88569382002457641882
369;Institutionen för kemi- och bioteknik;000327685200118;2.0340793090526591
369;Institutionen för kemi- och bioteknik;000327686500019;1.16370030072129963022
369;Institutionen för kemi- och bioteknik;000327686900017;0.71867870092550518725
369;Institutionen för kemi- och bioteknik;000327725400020;1.2388307382157022
369;Institutionen för kemi- och bioteknik;000327725400021;1.2388307382157022
369;Institutionen för kemi- och bioteknik;000327738400014;13.8164829616823191
369;Institutionen för kemi- och bioteknik;000327739400002;0.55003055773013451481
369;Institutionen för kemi- och bioteknik;000327754800006;0.73481172672791141971
369;Institutionen för kemi- och bioteknik;000327803700009;2.6471448228105269
369;Institutionen för kemi- och bioteknik;000327830000024;0.71534279508126521976
369;Institutionen för kemi- och bioteknik;000327849300013;1.21675818847129169566
369;Institutionen för kemi- och bioteknik;000327849700024;0.59001142005863913127
369;Institutionen för kemi- och bioteknik;000327852300011;0.86970785304920110772
369;Institutionen för kemi- och bioteknik;000327903900018;2.5994904379428177
369;Institutionen för kemi- och bioteknik;000327997800004;0.79321224753569411092
369;Institutionen för kemi- och bioteknik;000328006500041;0.82225156897252559210
369;Institutionen för kemi- och bioteknik;000328181300005;1.3091601002981550
369;Institutionen för kemi- och bioteknik;000328261200020;0.64930402064672240702
369;Institutionen för kemi- och bioteknik;000328280700093;1.32165931946550153865
369;Institutionen för kemi- och bioteknik;000328341200008;0.88569382002457641882
369;Institutionen för kemi- och bioteknik;000328355700001;1.9858989506846771
369;Institutionen för kemi- och bioteknik;000328465700001;2.3637135098438511
369;Institutionen för kemi- och bioteknik;000328595700015;0.54627351014393863127
369;Institutionen för kemi- och bioteknik;000328659400044;1.00755597620565500199
369;Institutionen för kemi- och bioteknik;000328806200002;1.2587334613155307
369;Institutionen för kemi- och bioteknik;000328894900002;0.62986666195204099011
369;Institutionen för kemi- och bioteknik;000328920500009;1.1981677622694017
369;Institutionen för kemi- och bioteknik;000328945200001;1.2890357828089247
369;Institutionen för kemi- och bioteknik;000328961400001;0.51142431403501647716
369;Institutionen för kemi- och bioteknik;000329001100009;1.05485545945541283272
369;Institutionen för kemi- och bioteknik;000329256600056;1.6187210476107945
369;Institutionen för kemi- och bioteknik;000329322800015;0.45349947590177115720
369;Institutionen för kemi- och bioteknik;000329331300022;1.1981677622694017
369;Institutionen för kemi- och bioteknik;000329364800023;1.6010335287735919
369;Institutionen för kemi- och bioteknik;000329379300075;1.7479281203789365
369;Institutionen för kemi- och bioteknik;000329407700030;1.25539246612971771460
369;Institutionen för kemi- och bioteknik;000329447500003;3.2701496494225867
369;Institutionen för kemi- och bioteknik;000329460100001;0.57763492963496429792
369;Institutionen för kemi- och bioteknik;000329484200022;0.76655970423698525251
369;Institutionen för kemi- och bioteknik;000329550700025;8.7955742695690996
369;Institutionen för kemi- och bioteknik;000329771900006;1.1848819523917314
369;Institutionen för kemi- och bioteknik;000329913800001;1.9858989506846771
369;Institutionen för kemi- och bioteknik;000329952500182;1.9211231638570568
369;Institutionen för kemi- och bioteknik;000329952500187;1.9211231638570568
369;Institutionen för kemi- och bioteknik;000329993300004;1.9166043893402113
369;Institutionen för kemi- och bioteknik;000330017300061;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000330017400038;1.7991683399048297
369;Institutionen för kemi- och bioteknik;000330042800020;0.28689412155625356000
369;Institutionen för kemi- och bioteknik;000330046100024;1.1914052250836459
369;Institutionen för kemi- och bioteknik;000330048400025;2.5366802550935316
369;Institutionen för kemi- och bioteknik;000330092000005;1.6187210476107945
369;Institutionen för kemi- och bioteknik;000330092000019;1.6187210476107945
369;Institutionen för kemi- och bioteknik;000330094800015;1.5918270758700227
369;Institutionen för kemi- och bioteknik;000330137900005;1.00982362872779283336
369;Institutionen för kemi- och bioteknik;000330145700021;2.0994250369217744
369;Institutionen för kemi- och bioteknik;000330162800007;1.1981677622694017
369;Institutionen för kemi- och bioteknik;000330290600005;0.44086866880834065670
369;Institutionen för kemi- och bioteknik;000330340200014;0.70236298038444328643
369;Institutionen för kemi- och bioteknik;000330483800001;0.07318022670813193378
369;Institutionen för kemi- och bioteknik;000330489400014;3.1484194416595121
369;Institutionen för kemi- och bioteknik;000330489400029;3.1484194416595121
369;Institutionen för kemi- och bioteknik;000330489400113;3.1484194416595121
369;Institutionen för kemi- och bioteknik;000330512900001;0.11784072002322688091
369;Institutionen för kemi- och bioteknik;000330543600037;3.0535716263388340
369;Institutionen för kemi- och bioteknik;000330551000112;1.9665301450818909
369;Institutionen för kemi- och bioteknik;000330551000126;1.9665301450818909
369;Institutionen för kemi- och bioteknik;000330598600009;3.2650625589706912
369;Institutionen för kemi- och bioteknik;000330680400037;2.6059766223075676
369;Institutionen för kemi- och bioteknik;000330792600007;0.94394975956798835757
369;Institutionen för kemi- och bioteknik;000330816300011;0.93786000163027428028
369;Institutionen för kemi- och bioteknik;000330863100001;0.23388258467893657870
369;Institutionen för kemi- och bioteknik;000330908500022;1.9211231638570568
369;Institutionen för kemi- och bioteknik;000330951700004;0.50784417905527959810
369;Institutionen för kemi- och bioteknik;000330951700010;0.50784417905527959810
369;Institutionen för kemi- och bioteknik;000331084200025;2.4714816072853412
369;Institutionen för kemi- och bioteknik;000331173400001;0.10969947955335688916
369;Institutionen för kemi- och bioteknik;000331196400010;0.67897551103708557354
369;Institutionen för kemi- och bioteknik;000331248600022;2.5366802550935316
369;Institutionen för kemi- och bioteknik;000331369000002;1.8633796601700507
369;Institutionen för kemi- och bioteknik;000331388000015;0.64930402064672240702
369;Institutionen för kemi- och bioteknik;000331510700014;1.9211231638570568
369;Institutionen för kemi- och bioteknik;000331552700017;1.05342558883609938846
369;Institutionen för kemi- och bioteknik;000331557800036;7.7351349087888345
369;Institutionen för kemi- och bioteknik;000331671800008;1.1339712303170954
369;Institutionen för kemi- och bioteknik;000331721300011;1.0849376665719100
369;Institutionen för kemi- och bioteknik;000331776000025;1.5519673967332724
369;Institutionen för kemi- och bioteknik;000331779600003;1.6187210476107945
369;Institutionen för kemi- och bioteknik;000331779600111;1.6187210476107945
369;Institutionen för kemi- och bioteknik;000331798000072;1.4220174505918659
369;Institutionen för kemi- och bioteknik;000331860300022;0.58534105027821487636
369;Institutionen för kemi- och bioteknik;000331861800067;0.67003291220125011289
369;Institutionen för kemi- och bioteknik;000331990800058;2.0340793090526591
369;Institutionen för kemi- och bioteknik;000331996500080;1.0089753493925131
369;Institutionen för kemi- och bioteknik;000332034400015;0.34040493445983676021
369;Institutionen för kemi- och bioteknik;000332036000010;0.83285130318916127898
369;Institutionen för kemi- och bioteknik;000332188100081;1.05297087844564909006
369;Institutionen för kemi- och bioteknik;000332274000010;0.98391994737857010065
369;Institutionen för kemi- och bioteknik;000332282300002;1.1836866000017006
369;Institutionen för kemi- och bioteknik;000332343400007;2.1099058544489502
369;Institutionen för kemi- och bioteknik;000332381000030;3.0832927614960107
369;Institutionen för kemi- och bioteknik;000332416200013;3.2701496494225867
369;Institutionen för kemi- och bioteknik;000332445000009;0.51779053084648931466
369;Institutionen för kemi- och bioteknik;000332469500004;0.59001142005863913127
369;Institutionen för kemi- och bioteknik;000332477100034;2.1668546396516761
369;Institutionen för kemi- och bioteknik;000332560300012;2.2350415948249418
369;Institutionen för kemi- och bioteknik;000332684500034;0.81517700162959106698
369;Institutionen för kemi- och bioteknik;000332756600026;1.5481171085377915
369;Institutionen för kemi- och bioteknik;000332773600002;0.69388725079085755806
369;Institutionen för kemi- och bioteknik;000332779100001;0.60202279150801424997
369;Institutionen för kemi- och bioteknik;000332866400018;0.50784417905527959810
369;Institutionen för kemi- och bioteknik;000333196200008;0.81387100120631068149
369;Institutionen för kemi- och bioteknik;000333204500001;0.71597551486459945316
369;Institutionen för kemi- och bioteknik;000333477300029;1.09844280972307718241
369;Institutionen för kemi- och bioteknik;000333489500021;2.1283689115991575
369;Institutionen för kemi- och bioteknik;000333511100009;0.62130409631385575567
369;Institutionen för kemi- och bioteknik;000333511100010;0.62130409631385575567
369;Institutionen för kemi- och bioteknik;000333523600001;4.0382165824852558
369;Institutionen för kemi- och bioteknik;000333539000010;0.92519594905976641073
369;Institutionen för kemi- och bioteknik;000333580700024;2.5366802550935316
369;Institutionen för kemi- och bioteknik;000333632300001;2.2923676458232446
369;Institutionen för kemi- och bioteknik;000333646800007;0.73419919201362284954
369;Institutionen för kemi- och bioteknik;000333780600023;1.8844362496750852
369;Institutionen för kemi- och bioteknik;000333885900026;0.76655970423698525251
369;Institutionen för kemi- och bioteknik;000334080700021;0.79021366195022433265
369;Institutionen för kemi- och bioteknik;000334120800008;1.22619694929764889765
369;Institutionen för kemi- och bioteknik;000334124800045;1.9166043893402113
369;Institutionen för kemi- och bioteknik;000334171100012;0.99410360120923941099
369;Institutionen för kemi- och bioteknik;000334256800008;8.6841030026601198
369;Institutionen för kemi- och bioteknik;000334481800025;3.1484194416595121
369;Institutionen för kemi- och bioteknik;000334487200002;0.19173364448413461324
369;Institutionen för kemi- och bioteknik;000334504700009;1.09270418098226344379
369;Institutionen för kemi- och bioteknik;000334519200004;0.90793708290827600312
369;Institutionen för kemi- och bioteknik;000334635000001;1.3467037213146827
369;Institutionen för kemi- och bioteknik;000334657400002;0.81517700162959106698
369;Institutionen för kemi- och bioteknik;000334672700001;3.8490871685738683
369;Institutionen för kemi- och bioteknik;000334712800001;1.11097884089716490220
369;Institutionen för kemi- och bioteknik;000334758600023;3.0832927614960107
369;Institutionen för kemi- och bioteknik;000334783300011;0.83251318757303187261
369;Institutionen för kemi- och bioteknik;000334790000002;4.8559373162702628
369;Institutionen för kemi- och bioteknik;000334790000008;4.8559373162702628
369;Institutionen för kemi- och bioteknik;000334804300001;0.85426390512617055197
369;Institutionen för kemi- och bioteknik;000335011200052;1.5452126532887660
369;Institutionen för kemi- och bioteknik;000335102900007;1.1346257118278904
369;Institutionen för kemi- och bioteknik;000335121100011;0.69388725079085755806
369;Institutionen för kemi- och bioteknik;000335145200064;1.1471950459305296
369;Institutionen för kemi- och bioteknik;000335154300015;1.6543631650163614
369;Institutionen för kemi- och bioteknik;000335420900017;1.7791471812594563
369;Institutionen för kemi- och bioteknik;000335436000058;1.5760933042533102
369;Institutionen för kemi- och bioteknik;000335508900005;0.76908152880355576121
369;Institutionen för kemi- och bioteknik;000335581400055;1.06265819323849943603
369;Institutionen för kemi- och bioteknik;000335614000013;1.39401713645734855854
369;Institutionen för kemi- och bioteknik;000335719900063;1.9824090044504981
369;Institutionen för kemi- och bioteknik;000335720600001;0.92519594905976641073
369;Institutionen för kemi- och bioteknik;000335770500005;1.1005597797714470
369;Institutionen för kemi- och bioteknik;000335818600008;1.2595982724105958
369;Institutionen för kemi- och bioteknik;000335922900038;0.59001142005863913127
369;Institutionen för kemi- och bioteknik;000335927500009;1.25885159094150932599
369;Institutionen för kemi- och bioteknik;000335939800019;1.5481171085377915
369;Institutionen för kemi- och bioteknik;000336072400006;1.22619694929764889765
369;Institutionen för kemi- och bioteknik;000336080700006;1.1587749051412940
369;Institutionen för kemi- och bioteknik;000336087800032;0.52045105543638213123
369;Institutionen för kemi- och bioteknik;000336110400036;0.97856019848376712487
369;Institutionen för kemi- och bioteknik;000336114500014;0.62308777113029975620
369;Institutionen för kemi- och bioteknik;000336114900010;1.4507307416649283
369;Institutionen för kemi- och bioteknik;000336188600004;0.59692067637021029791
369;Institutionen för kemi- och bioteknik;000336189100010;1.1996554453479287
369;Institutionen för kemi- och bioteknik;000336199300027;0.67003291220125011289
369;Institutionen för kemi- och bioteknik;000336246300017;0.53665948885361169407
369;Institutionen för kemi- och bioteknik;000336372400118;0.46984181980361855219
369;Institutionen för kemi- och bioteknik;000336552100007;0.64960302627277142531
369;Institutionen för kemi- och bioteknik;000336781500008;1.2595982724105958
369;Institutionen för kemi- och bioteknik;000336841200086;0.51524712878864277372
369;Institutionen för kemi- och bioteknik;000336842300006;0.77000718183763864702
369;Institutionen för kemi- och bioteknik;000336903700013;0.61242706164385903863
369;Institutionen för kemi- och bioteknik;000336943400004;0.25308989741836236081
369;Institutionen för kemi- och bioteknik;000336989300001;0.67168873799140116804
369;Institutionen för kemi- och bioteknik;000337013600014;0.77121077778590772566
369;Institutionen för kemi- och bioteknik;000337087000002;0.36047350269639798734
369;Institutionen för kemi- och bioteknik;000337112600019;1.21675818847129169566
369;Institutionen för kemi- och bioteknik;000337125600011;1.17686745116352908963
369;Institutionen för kemi- och bioteknik;000337226100004;1.00982362872779283336
369;Institutionen för kemi- och bioteknik;000337304700008;0.46316097578605460358
369;Institutionen för kemi- och bioteknik;000337497100031;1.5481171085377915
369;Institutionen för kemi- och bioteknik;000337551400004;1.4184361463266409
369;Institutionen för kemi- och bioteknik;000337557500010;0.80889352366858740127
369;Institutionen för kemi- och bioteknik;000337560500016;1.01062493710151432243
369;Institutionen för kemi- och bioteknik;000337584500014;0.69388725079085755806
369;Institutionen för kemi- och bioteknik;000337628900022;1.01918466217179973067
